seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
11,27.646646242330036,21.24736594228841,17.68859771047507,92.42175696398031,0.0025183588980343596,0.001998666310150326,0.0015321437660934148,0.007502014992852372,7.316554239001562,,,,,,deltaRIC0,FGO-B
12,25.637467618125456,22.41571761331689,12.442481655621053,61.874401915377796,0.002027262263259662,0.0016169881220411961,0.0012227598689907892,0.005628041033312217,4.6917399969970575,,,,,,deltaRIC0,FGO-B
13,27.99240486920243,22.812180066867835,16.22279787700463,82.04922656394783,0.0026849536567329123,0.0022327075908947606,0.001491305787678821,0.007073931948431159,4.887082409997674,,,,,,deltaRIC0,FGO-B
14,24.0491838894599,19.74563417492615,13.72855333890087,79.76004861147034,0.0020676883961483284,0.001608777515355511,0.0012989111631104705,0.0065179513958197755,6.037222892999125,,,,,,deltaRIC0,FGO-B
15,29.535654400108307,26.564599629139728,12.910341877198547,74.76812004871132,0.002601482795231548,0.002180027072487444,0.0014195755341325001,0.006657380356010107,6.815292891002173,,,,,,deltaRIC0,FGO-B
16,30.92158492548283,21.764374353947332,21.96489069595127,107.10338366954336,0.0027251431931615616,0.001975266605632456,0.0018774257002363711,0.008734244493023107,4.338047001998348,,,,,,deltaRIC0,FGO-B
17,34.51738680480135,32.14394632932028,12.578422246452492,81.67413604516346,0.002540191483081992,0.002289803454127138,0.0010997149231458665,0.0061710407770993285,4.335206204999849,,,,,,deltaRIC0,FGO-B
18,26.269837799034114,23.423747419757923,11.892536937211736,73.56238952993833,0.0022893421473077435,0.0019013669378371704,0.0012751044016625981,0.006549125905468048,6.5674569599977985,,,,,,deltaRIC0,FGO-B
19,29.648008424279496,25.40165465538895,15.289223142282436,90.82353756577723,0.0022140649167410324,0.0016961175068269773,0.0014231194112155575,0.007512675039740179,5.284533172998636,,,,,,deltaRIC0,FGO-B
20,30.619665401598773,26.522800993746245,15.30048812136391,94.83513843942025,0.0025943074787509925,0.0020456688035075258,0.0015955157287408414,0.008072201079525242,4.350942773002316,,,,,,deltaRIC0,FGO-B
21,29.810770390912573,27.48874247399307,11.534776482368402,77.75824159411572,0.0025362718493204834,0.00213255855994155,0.001372905270612495,0.006998966694696825,4.3190017090018955,,,,,,deltaRIC0,FGO-B
22,30.05093664937359,25.475547517378992,15.93911139914737,87.09119872469729,0.0023809569554676243,0.001823772579258553,0.0015306239260295994,0.007728744057250675,7.841692649999459,,,,,,deltaRIC0,FGO-B
23,25.041778732326144,22.8424413873469,10.262239207132298,61.365139829810225,0.0019211981346200719,0.0016090416143109462,0.0010497558553698417,0.005737877368340554,4.3028814919998695,,,,,,deltaRIC0,FGO-B
24,24.52093185078118,19.840858544514568,14.408901104776106,72.35351232703752,0.002060831702902346,0.0015960388241545375,0.0013037205910312166,0.006591414131464372,7.853708917002223,,,,,,deltaRIC0,FGO-B
25,30.71624320421536,26.896404470089134,14.834790971290273,90.39837551310222,0.002112053959870835,0.0016480551210649353,0.0013208657188895922,0.007177404734402926,4.870679094001389,,,,,,deltaRIC0,FGO-B
26,26.468309058527506,20.383599463843247,16.88431986534662,91.91639242163949,0.0021519992297596375,0.0016306846898216062,0.0014042678260458312,0.007369378175377939,4.311619568001333,,,,,,deltaRIC0,FGO-B
27,27.37015284758192,21.953595210072283,16.345180459459232,81.59899325564807,0.0023149924064825873,0.001765776091189351,0.001497072021599528,0.006581345250294311,6.917904379999527,,,,,,deltaRIC0,FGO-B
28,31.430193759849526,28.451503481849397,13.35548686510514,71.284894748915,0.0021912694378594367,0.0017667361709699804,0.0012962658105045983,0.006346796749018099,4.322339405000093,,,,,,deltaRIC0,FGO-B
29,26.816223200542,21.356378376377194,16.21773502639304,83.35136870939641,0.002404098531900422,0.001855207053410554,0.0015290181621097554,0.007153595826215686,4.482445838999411,,,,,,deltaRIC0,FGO-B
30,36.103905706042426,28.8066078372192,21.76399210033546,118.15453462316194,0.0027918102071806906,0.00213285727815025,0.0018014227887866296,0.009142742320855202,6.930877452999994,,,,,,deltaRIC0,FGO-B
31,29.756671190471977,25.92047030752372,14.614674111133853,81.92320371730683,0.002128192871138533,0.0016817938353834504,0.0013041374130171623,0.006956135762924118,7.713562692999403,,,,,,deltaRIC0,FGO-B
32,31.350639774261353,25.192373661043643,18.660303416017985,98.71466991524645,0.0027274829505646134,0.0021693498806112464,0.0016532042647878153,0.008001995008607305,49.63308190399766,,,,,,deltaRIC0,FGO-B
33,31.520538171735918,24.786161219616645,19.4728153750564,100.48806299160067,0.0022854529321737656,0.0017281395844784045,0.0014956031163849816,0.007707178260545338,6.345907987000828,,,,,,deltaRIC0,FGO-B
34,26.547541731038276,19.510656684308373,18.002951083316084,93.3310900683216,0.0022653758049907733,0.0016526018806802887,0.001549462668736994,0.0075927773906668255,4.313722312999744,,,,,,deltaRIC0,FGO-B
35,30.725513703897473,26.715456143997255,15.177008775992425,89.62145321798954,0.0022808923929999022,0.0017873119449254484,0.0014170342691592292,0.007230622144906192,4.328270893998706,,,,,,deltaRIC0,FGO-B
