seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
3,341.5223820677635,174.6511714988822,293.48680676873266,2754.8171910853976,0.16611029871068828,0.04941761192499465,0.15858918932066177,1.7079416546769004,1.3210087059997022,0.019840225452752214,0.02859764741322457,0.018917528469685085,0.03961480615866361,34.80910331738414,deltaRIC0.5,EKF-G
4,250.5963645139587,155.83959147448928,196.24617101150568,1576.2930811079452,0.10936978421220094,0.03586234329770527,0.10332299856189298,1.3234614085300842,1.3089213370003563,0.00504022888874478,0.0005951358033138288,0.019743779128570615,0.020385654469579927,-36.426571713796875,deltaRIC0.5,EKF-G
5,334.15176184947995,201.7393767265021,266.38059956594816,1164.085305185888,0.1233866983799184,0.04924153033096444,0.11313509193774346,1.672440564791872,1.3002897850019508,0.04456841614285323,0.03838511027500047,0.019433054577376874,0.061946783762466595,-7.515910653935862,deltaRIC0.5,EKF-G
6,318.92849912110836,208.19318308288112,241.60088176465905,1973.3401133359189,0.13174164159248675,0.04892436181349426,0.12232034561194442,1.087872141914685,1.3144685470033437,-0.04358698358733315,-0.03310662244136925,-0.042807696924893,0.06948649151980058,-33.02012593028485,deltaRIC0.5,EKF-G
7,338.55011939450054,202.99626743077877,270.94039704555377,1922.3105215709068,0.3047792793385487,0.07945222439063628,0.29424097803247096,2.653786988547594,1.295684071003052,0.008094190877425134,0.006886030482643357,0.00784544249268082,0.013209250912676601,-21.689452862920007,deltaRIC0.5,EKF-G
8,258.9234490034755,186.87458432469342,179.21842030697746,1128.2522020911763,0.13432161383475047,0.0502926525855504,0.1245509736576995,2.011679158849525,1.3138786800009257,-0.06394486269960209,-0.026415388305750076,-0.03203526900758302,0.07624287944065813,-54.26237429763569,deltaRIC0.5,EKF-G
9,337.28151886752977,182.05798637215608,283.92554053431627,2254.995118236577,0.16280615552573663,0.04712507083510221,0.15583668366548661,2.43422232334803,1.3251320149975072,-0.014727863297111177,-0.007378551110787834,-0.012466198727366151,0.0206581481382792,-68.33857849273772,deltaRIC0.5,EKF-G
10,192.9744889534964,141.1243781963402,131.6171085594857,1066.8910385354957,0.08367423091671526,0.03459299241987847,0.07618859360128667,0.8350898462297037,1.3190162569990207,-0.14221691144234666,-0.1045578149631407,-0.13135692271291177,0.22002869747983447,61.678011478084954,deltaRIC0.5,EKF-G
11,331.0716388102214,194.88928055523775,267.63145993912514,2298.133142489536,0.23886704366358882,0.061358271663185845,0.23085195915800574,2.0924617385103113,1.3038794729982328,-0.064157672499148,-0.07046486087276943,-0.04845669257933821,0.10690909509510954,-9.275074682293052,deltaRIC0.5,EKF-G
12,229.3210435222573,158.7778224525542,165.4622135091943,1156.111606905449,0.10261317191152895,0.03523861879085965,0.09637272848403468,1.271522954879736,1.2941164929980005,0.054981783435356535,0.05642295690152033,0.03281851628182453,0.08534401904166249,39.91009931528242,deltaRIC0.5,EKF-G
13,314.57301143700136,194.14962800088327,247.51182087258468,2150.7107246782784,0.17862218932435314,0.05747338070951812,0.16912331899783614,1.522766479569911,1.3117612300011388,-0.13308997198443712,-0.09540771507018442,-0.12745159019767438,0.20750778438807466,-64.29877102700993,deltaRIC0.5,EKF-G
14,284.6740774767279,172.3215535045692,226.59349634311658,2332.8019019070766,0.15978964417209718,0.04793429803996174,0.15243042168826254,1.6533380720709736,1.3214146159989468,-0.00950961102866088,-0.008798384945195414,-0.03380703587846423,0.03620441899061547,35.419355451187585,deltaRIC0.5,EKF-G
15,257.0346761269732,174.3471705975467,188.8647368788783,1336.1516415553717,0.08311173514436278,0.03393943089785,0.0758661686724509,1.1952400353650336,1.3373807850002777,0.036493252240803575,0.027946973825809462,-0.020161051738075475,0.05019221864309995,37.12932400932914,deltaRIC0.5,EKF-G
16,275.68747243153723,180.6531697152413,208.2498853001505,1865.847641406638,0.13017269163774137,0.04382640147277646,0.12257314625219308,1.160168481909176,1.3044743760001438,0.004159293388605878,-0.001299159697771557,0.0027262150924897144,0.005140018107296233,2.556539437289757,deltaRIC0.5,EKF-G
17,226.90035922442112,143.48434218339446,175.77262746050627,2220.320005800252,0.16846908625483284,0.04913496147763727,0.16114462009055533,2.5006296493410014,1.3208420379996824,-0.01193700321920571,-0.0028376296411925517,0.0032684427583322684,0.012697515737355742,-61.924106891528936,deltaRIC0.5,EKF-G
18,252.7883574863222,172.3005433336682,184.97155577968024,1335.504861654459,0.11732753612322995,0.04633750043541203,0.10778954859422142,1.242704638569796,1.2901530279996223,0.04018148698378743,0.03760751523360695,0.034461391930535656,0.06493431013004022,-19.832866911732708,deltaRIC0.5,EKF-G
19,215.92988145124434,154.32287536721384,151.03034079927062,1148.3273119275323,0.1756127377401507,0.04765829718887533,0.1690222481380714,1.8664952670110855,1.2898385349981254,-0.009063061871912526,0.005707032570928083,-0.014510965593068137,0.01803544936237952,-23.36464831669582,deltaRIC0.5,EKF-G
20,203.2017345929277,123.61112627510477,161.27998760718805,1467.5054202565539,0.16304878511921203,0.03917549347914364,0.15827250879264076,2.5795955999636955,1.3176994470013597,-0.0101288492184749,-0.009756172061042845,-0.0054706754302715765,0.015089889643024223,6.351243258381146,deltaRIC0.5,EKF-G
21,326.26298715174835,208.20395186823305,251.19444900640693,2081.94063455795,0.2250155098642998,0.06154623645014637,0.21643484113772782,3.2453388782332855,1.3168027339997934,-0.02978616561985964,-0.03625770868604905,-0.020847439791151,0.05134640052955778,7.728906535092392,deltaRIC0.5,EKF-G
22,277.40096919681,145.71539796017643,236.04728447630345,2192.451418394469,0.1716872773032261,0.04429522025488365,0.16587481620296135,1.872020947438729,1.3329413200008275,-0.06993709389899783,-0.08235428695033453,-0.08392678177376828,0.13681056385029997,13.326884709153092,deltaRIC0.5,EKF-G
23,197.81739659735294,144.48485016988084,135.11421267927923,1256.3301207613804,0.11258420623793013,0.04289780628068801,0.10409121822002734,1.280076953895737,1.3012822290002077,-0.0025441710303798493,0.01738129765338836,0.03885991244954867,0.04264592723735874,-31.400099400867475,deltaRIC0.5,EKF-G
