tSec,x,y,z,vx,vy,vz,
58440,-295124.695525705,3449336.64492219,6894539.68604148,-6228.72339109368,-3302.41578099591,1384.52237660698,
58500,-668194.595107056,3245924.33217852,6966809.91322876,-6203.71238316834,-3476.23247970045,1023.86311927879,
58560,-1039183.8581199,3032405.46994045,7017339.8309552,-6159.38716792713,-3639.21416032529,660.032694405278,
58620,-1406937.51838259,2809445.41046599,7045972.96419519,-6095.88705286864,-3790.85812182885,294.158846938486,
58680,-1770310.72040923,2577738.63357192,7052620.69459305,-6013.40965937395,-3930.69637208987,-72.6248112628144,
58740,-2128172.20069048,2338006.62411951,7037262.5164779,-5912.2103264029,-4058.29695031483,-439.18200774777,
58800,-2479407.73054512,2090995.67215312,6999946.09885186,-5792.60141500461,-4173.26517943533,-804.377075313796,
58860,-2822923.51290359,1837474.60058145,6940787.14987506,-5654.95146422053,-4275.24482613232,-1167.07826232308,
58920,-3157649.52383552,1578232.42615655,6859969.08231815,-5499.68419415141,-4363.91916574243,-1526.16105438764,
58980,-3482542.78952768,1314075.95924911,6757742.47942892,-5327.27734700059,-4439.0119561471,-1880.51150552258,
59040,-3796590.58825239,1045827.34843317,6634424.361167,-5138.26134528019,-4500.28829907832,-2229.02955228097,
59100,-4098813.56696911,774321.577032065,6490397.25348242,-4933.21779698522,-4547.5553833071,-2570.63225994642,
59160,-4388268.76474882,500403.9179775,6326108.06479403,-4712.77788721736,-4580.66313396662,-2904.25700908281,
59220,-4664052.53632164,224927.352447762,6142066.77224222,-4477.62065621816,-4599.50476874339,-3228.86465286333,
59280,-4925303.36886433,-51250.0418936188,5938844.91900224,-4228.47116260111,-4604.01725534714,-3543.44266168072,
59340,-5171204.58463494,-327267.72711989,5717073.92248811,-3966.09850487339,-4594.18166621046,-3847.00828646884,
59400,-5400986.9187955,-602265.358539746,5477443.19262579,-3691.31362992787,-4570.02339155829,-4138.61171045586,
59460,-5613930.95923632,-875385.446043492,5220698.06441631,-3404.96693741237,-4531.61219065845,-4417.3390688071,
59520,-5809369.43912682,-1145776.01462606,4947637.55481972,-3107.94578534634,-4479.06212215959,-4682.31528894839,
59580,-5986689.379087,-1412593.25828221,4659111.95274973,-2801.17197668835,-4412.53139727681,-4932.70683577348,
59640,-6145334.07704538,-1675004.18275271,4356020.24373316,-2485.59917321609,-4332.22214684172,-5167.72449422569,
59700,-6284804.93675699,-1932189.22984454,4039307.36590025,-2162.2100791021,-4238.38002376524,-5386.62619234134,
59760,-6404663.11841806,-2183344.87077992,3709961.29944215,-1832.0133349113,-4131.29356030634,-5588.71969291366,
59820,-6504530.99745804,-2427686.15388264,3369010.00314181,-1496.04026382334,-4011.29330533155,-5773.36498676567,
59880,-6584093.42777542,-2664449.19698008,3017518.2153557,-1155.34161520718,-3878.75086231324,-5939.97644519467,
59940,-6643098.80857289,-2892893.61984195,2656584.12974268,-810.98425508254,-3734.07783743777,-6088.02484546189,
60000,-6681359.94955935,-3112304.90905805,2287335.95413087,-464.047762411794,-3577.72464155855,-6217.03923314922,
60060,-6698754.73029805,-3321996.70712666,1910928.36311124,-115.620973575205,-3410.1791615572,-6326.60860289439,
60120,-6695226.55081251,-3521313.01780793,1528538.85489702,233.201520661993,-3231.96529725637,-6416.38341124824,
60180,-6670784.57036017,-3709630.31951378,1141364.0224168,581.322935128869,-3043.64135820393,-6486.07691938538,
60240,-6625503.73078729,-3886359.57830106,750615.749602371,927.64790976752,-2845.79832158985,-6535.46633970423,
60300,-6559524.56110802,-4050948.15235792,357517.345164371,1271.08618256738,-2639.05795721334,-6564.39377219454,
60360,-6473052.75995551,-4202881.57953985,-36700.3732255671,1610.55632140725,-2424.07079677401,-6572.76691488846,
60420,-6366358.55301637,-4341685.2373653,-430803.029066067,1944.98947924385,-2201.51391186044,-6560.55948487911,
60480,-6239775.82673241,-4466925.86468477,-823556.652714084,2273.33308613552,-1972.0885358289,-6527.81131845423,
60540,-6093701.04294298,-4578212.93722994,-1213731.64382278,2594.55445972561,-1736.51757505032,-6474.62815800102,
60600,-5928591.94046444,-4675199.89143985,-1600106.71021999,2907.6442743873,-1495.54305551528,-6401.18107408466,
60660,-5744966.03624449,-4757585.196332,-1981472.76291516,3211.61976431859,-1249.9236324201,-6307.70562085455,
60720,-5543398.94002716,-4825113.27889328,-2356636.75879001,3505.52778169253,-1000.4321786523,-6194.50095998322,
60780,-5324522.48395914,-4877575.30285898,-2724425.48876469,3788.44791808383,-747.853281654956,-6061.92887677318,
60840,-5089022.66510562,-4914809.79264436,-3083689.2977377,4059.49558226405,-492.980594405948,-5910.41247077531,
60900,-4837637.40936184,-4936703.09634207,-3433305.71599962,4317.82486000282,-236.614137929778,-5740.43453066782,
60960,-4571154.17121435,-4943189.68747626,-3772182.98617156,4562.63112932687,20.4423687616339,-5552.53569009323,
61020,-4290407.38327715,-4934252.30805663,-4099263.47449222,4793.15345768647,277.384126829997,-5347.3124246038,
61080,-3996275.76761936,-4909921.95616832,-4413526.95810811,5008.67681961998,533.407823037548,-5125.4149239997,
61140,-3689679.51843434,-4870277.72102754,-4713993.78081845,5208.53417016091,787.714148229711,-4887.54483129687,
61200,-3371577.36465003,-4815446.46854484,-4999727.86893211,5392.10837141786,1039.51026184379,-4634.4528436594,
61260,-3042963.52162133,-4745602.38024094,-5269839.59951766,5558.83396127774,1288.01222079054,-4366.93619249955,
61320,-2704864.54181541,-4660966.34697731,-5523488.51373264,5708.19874848317,1532.44738968642,-4085.83599715062,
61380,-2358336.07547529,-4561805.21901873,-5759885.86738739,5839.74521521807,1772.05681502014,-3792.0344866542,
61440,-2004459.55329301,-4448430.91540349,-5978297.01128982,5953.07171290311,2006.09753674233,-3486.45210936191,
61500,-1644338.80347673,-4321199.39698538,-6178043.59569358,6047.83345645186,2233.84481897602,-3170.04456577556,
61560,-1279096.61454951,-4180509.50820635,-6358505.59503398,6123.74334418896,2454.5942953407,-2843.79978667698,
61620,-909871.253495123,-4026801.69258188,-6519123.14961415,6180.57262910526,2667.66403419253,-2508.73484978085,
61680,-537812.948070036,-3860556.58666122,-6659398.21976625,6218.15143750817,2872.39652229008,-2165.89280820369,
61740,-164080.343613781,-3682293.49791979,-6778896.04699892,6236.36909232646,3068.16054545918,-1816.33943455041,
61800,210163.052898853,-3492568.77344896,-6877246.41879628,6235.17421606146,3254.35294690541,-1461.15994528176,
61860,583752.429178369,-3291974.06665289,-6954144.73800619,6214.57465065177,3430.4002726504,-1101.45576889216,
61920,955525.215186525,-3081134.5079394,-7009352.89987253,6174.63725413421,3595.76033122808,-738.34136077028,
61980,1324324.61575674,-2860706.7835492,-7042699.97814575,6115.48760562453,3749.92369743102,-372.941016069945,
62040,1689003.12193313,-2631377.12659067,-7054082.71927152,6037.30958657843,3892.41513099383,-6.38565773844408,
62100,2048425.99350166,-2393859.22532214,-7043465.84284745,5940.34483857181,4022.7949160246,360.190407750904,
62160,2401474.70493911,-2148892.05380999,-7010882.14692722,5824.8920857676,4140.66010874405,725.652748513732,
62220,2747050.34676085,-1897237.63030607,-6956432.41766722,5691.30632615587,4245.64570090345,1088.87007084705,
62280,3084076.97426168,-1639678.70809943,-6880285.14293472,5539.99788378859,4337.42570795713,1448.71749049152,
62340,3411504.89478515,-1377016.40339758,-6782676.02954677,5371.43130606759,4415.71417812908,1804.07980470174,
62400,3728313.88419777,-1110067.76533345,-6663907.32446102,5186.12410825057,4480.26611049442,2153.85475423097,
62460,4033516.3236905,-839663.293894668,-6524346.94059797,4984.64537448781,4530.87827134108,2496.95627357418,
62520,4326160.24850064,-566644.412083659,-6364427.38802222,4767.61422145935,4567.3899028884,2832.31772872626,
62580,4605332.30031853,-291860.898855306,-6184644.51120733,4535.69812254846,4589.68332145753,3158.89514338315,
62640,4870160.57453128,-16168.2895968998,-5985556.0332371,4289.6110745795,4597.68439997077,3475.67040449969,
62700,5119817.35244827,259574.748670259,-5767779.90909638,4030.11159890621,4591.36292713947,3781.65441410705,
62760,5353521.70920815,534509.059934827,-5531992.49212523,3758.00060156545,4570.73284434346,4075.89016492104,
62820,5570541.98959354,807777.652588451,-5278926.51796473,3474.11911010607,4535.85236794543,4357.4557517465,
62880,5770198.14406422,1078528.35671865,-5009368.90939259,3179.34587371131,4486.8239956456,4625.46733019373,
62940,5951863.91623675,1345916.47803553,-4724158.40550056,2874.59480973102,4423.79438569781,4879.08200980772,
63000,6114968.87243833,1609107.44034938,-4424183.01979456,2560.81229330282,4346.95409281271,5117.50065915773,
63060,6259000.26423148,1867279.40747385,-4110377.33345138,2238.97430559608,4256.5371456577,5339.97058939784,
63120,6383504.71663456,2119625.87529593,-3783719.63172384,1910.08348151285,4152.82047950224,5545.78810158399,
63180,6488089.73644569,2365358.22595557,-3445228.89080157,1575.16606025192,4036.12323985881,5734.30092983975,
63240,6572425.03364935,2603708.23584324,-3095961.62098987,1235.2686980475,3906.8059336289,5904.91058183666,
63300,6636243.64704431,2833930.52739032,-2737008.57386414,891.455132104427,3765.26940235305,6057.07452147229,
63360,6679342.86606456,3055304.95387921,-2369491.32467617,544.802731961909,3611.9536182152,6190.30813744472,
63420,6701584.94377049,3267138.90713794,-1994558.7436938,196.398996953528,3447.33632180662,6304.18647726456,
63480,6702897.59926593,3468769.53949204,-1613383.37007766,-152.661956512039,3271.93153194127,6398.34576826303,
63540,6683274.30899365,3659565.89332297,-1227157.69988704,-501.282926972363,3086.28796095251,6472.48476433301,
63600,6642774.38388643,3838930.93302573,-837090.39830151,-848.367246575716,2890.98734183303,6526.36591852613,
63660,6581522.82600714,4006303.47262876,-444402.448556558,-1192.82250115652,2686.64261131252,6559.81630370123,
63720,6499709.96230222,4161159.98919596,-50323.2546049062,-1533.56421165688,2473.89592636014,6572.72824183688,
63780,6397590.86080139,4303016.31390716,343913.287895592,-1869.51941666377,2253.41657907971,6565.05975287265,
63840,6275484.53145149,4431429.19489805,737072.743653797,-2199.63029222494,2025.89879459538,6536.83486260207,
63900,6133772.90713414,4545997.72251252,1127924.10088435,-2522.85784770674,1792.05933862477,6488.14363709623,
63960,5972899.60384918,4646364.60526638,1515243.7250058,-2838.18556120828,1552.63494765174,6419.14182221042,
64020,5793368.46853318,4732217.28959213,1897819.27884571,-3144.62280842071,1308.37971814584,6330.05010468835,
64080,5595741.92789615,4803288.9244633,2274453.5905934,-3441.2080758599,1060.06254786658,6221.1531336538,
64140,5380639.14907711,4859359.17278292,2643968.45839464,-3727.01203294708,808.464569975425,6092.7983885712,
64200,5148734.01945039,4900254.86683062,3005208.38100293,-4001.14047706941,554.376523564086,5945.39482972823,
64260,4900752.95600927,4925850.50605354,3357044.20028427,-4262.73705974921,298.596148079547,5779.41132916599,
64320,4637472.55662672,4936068.60072528,3698376.6463943,-4510.98585655119,41.9256426476642,5595.37500532532,
64380,4359717.09910375,4930879.8632185,4028139.77931249,-4745.11387040822,-214.830882420066,5393.8694161337,
64440,4068355.89319662,4910303.24557383,4345304.31599552,-4964.3934189637,-470.869978878696,5175.5325518118,
64500,3764300.49395201,4874405.82220559,4648880.83106956,-5168.14436472422,-725.391446865452,4941.05462552498,
64560,3448501.7870362,4823302.51774014,4937922.81884185,-5355.73614326754,-977.600903104479,4691.17566377638,
64620,3121946.95938208,4757155.68245885,5211529.6058249,-5526.58955589729,-1226.71228647304,4426.68294394698,
64680,2785656.36912565,4676174.51990312,5468849.10654804,-5680.17834058082,-1471.95027947372,4148.4083423135,
64740,2440680.32651453,4580614.37146227,5709080.41840554,-5816.03058008662,-1712.55265900573,3857.22561827713,
64800,2088095.79407641,4470775.86134506,5931476.25048371,-5933.72998345464,-1947.77260070753,3554.04758417578,
64860,1729003.0148903,4347003.90511443,6135345.17805321,-6032.91698829405,-2176.88091462471,3239.82312819334,
64920,1364522.08138121,4209686.58727337,6320053.71574034,-6113.28964282394,-2399.16817096215,2915.53416521165,
64980,995789.45651233,4059253.91432494,6485028.20757821,-6174.60432416546,-2613.94673399157,2582.19258322999,
65040,623954.455502488,3896176.44725575,6629756.53265586,-6216.67633343836,-2820.55275160222,2240.83713653495,
65100,250175.696790612,3720963.81612922,6753789.62137421,-6239.38031369537,-3018.34808811581,1892.53024064462,
65160,-124382.465614359,3534163.12156313,6856742.77760255,-6242.65045413161,-3206.7221568278,1538.35472043221,
65220,-498553.51664718,3336357.22941466,6938296.80586629,-6226.48052509448,-3385.09365212207,1179.41056614097,
65280,-871172.352825161,3128162.96364458,6998198.94378158,-6190.92378115379,-3552.91221589437,816.811677479772,
65340,-1241078.84457089,2910229.20113228,7036263.59766256,-6136.09270680204,-3709.66003288662,451.682555873452,
65400,-1607121.37777809,2683234.87414907,7052372.87861011,-6062.15858028628,-3854.85330692979,85.1549726798966,
65460,-1968160.36472039,2447886.8878997,7046476.9394324,-5969.35089749637,-3988.04362389837,-281.63533639501,
65520,-2323071.71677022,2204917.95850111,7018594.11315003,-5857.95666713045,-4108.81924217421,-647.551990207625,
65580,-2670750.26919974,1955084.37661881,6968810.85153673,-5728.31950963841,-4216.80626735411,-1011.46129544401,
65640,-3010113.14652285,1699163.70532695,6897281.46614341,-5580.8385975595,-4311.66967436751,-1372.23548004941,
65700,-3340103.06299592,1437952.41936494,6804227.6787269,-5415.96756840082,-4393.11425648027,-1728.75583276662,
65760,-3659691.55709856,1172263.48793103,6689937.98243814,-5234.21339345904,-4460.88555733458,-2079.91589147555,
65820,-3967882.15402407,902923.90306223,6554766.80894885,-5036.13509583753,-4514.77074286082,-2424.62471822349,
65880,-4263713.44549655,630772.158654078,6399133.4976297,-4822.34227360426,-4554.59937004466,-2761.81021463508,
65940,-4546262.07479864,356655.687094648,6223521.06570924,-4593.49341616459,-4580.2440266355,-3090.42243229888,
66000,-4814645.61478995,81428.2619231852,6028474.78135073,-4350.29402643378,-4591.62082306198,-3409.43682214827,
66060,-5068025.32857091,-194052.62486815,5814600.54463634,-4093.49459540197,-4588.68975067514,-3717.8573872555,
66120,-5305608.80504921,-468928.403657815,5582563.08183968,-3823.88845750911,-4571.45492898149,-4014.71975945243,
66180,-5526652.46179972,-742342.079315073,5333083.95700302,-3542.30950787771,-4539.96473091722,-4299.09420826109,
66240,-5730463.90688375,-1013440.88671975,5066939.40614094,-3249.62979216215,-4494.31177151678,-4570.08853617737,
66300,-5916404.15392281,-1281378.94221358,4784958.00153373,-2946.75703520219,-4434.63279338087,-4826.85085568366,
66360,-6083889.68741115,-1545319.88622824,4488018.15065815,-2634.63210989791,-4361.10848544128,-5068.5723442012,
66420,-6232394.37221073,-1804439.51136295,4177045.42838347,-2314.22636024355,-4273.96315925591,-5294.49004756325,
66480,-6361451.19642956,-2057928.36480038,3853009.74074164,-1986.53871527831,-4173.46422082439,-5503.88967338419,
66540,-6470653.83310114,-2304994.31441406,3516922.32428737,-1652.59252284064,-4059.92149689127,-5696.10825562888,
66600,-6559658.00326486,-2544865.06973842,3169832.59328457,-1313.43211990421,-3933.68639108643,-5870.53653610293,
66660,-6628182.63148193,-2776790.64636099,2812824.8545858,-970.119390021871,-3795.15084860179,-6026.62100615891,
66720,-6676010.79773755,-3000045.7635467,2447014.90589266,-623.730401692181,-3644.74617358488,-6163.86579193576,
66780,-6702990.48551438,-3213932.16693105,2073546.52230315,-275.351941300374,-3482.94170303076,-6281.83447540418,
66840,-6709035.11675191,-3417780.86571173,1693587.84051353,73.9220983168638,-3310.24328518724,-6380.15165118823,
66900,-6694123.87087161,-3610954.27457419,1308327.65946866,422.994278197114,-3127.19164524653,-6458.50417372467,
66960,-6658301.79266067,-3792848.25609649,918971.671503975,770.767109786711,-2934.36070033168,-6516.64224915862,
67020,-6601679.6892132,-3962894.05920968,526738.631451542,1116.14660245462,-2732.35576803372,-6554.38040077432,
67080,-6524433.81193018,-4120560.14600072,132856.47357069,1458.045875349,-2521.81163722547,-6571.59823239688,
67140,-6426805.32069955,-4265353.89903096,-261441.610370105,1795.38880227264,-2303.39051603943,-6568.24095819907,
67200,-6309099.52891737,-4396823.20181565,-654921.117457062,2127.11366803042,-2077.77985434923,-6544.31968399217,
67260,-6171684.92954145,-4514557.88476651,-1046350.18875705,2452.1768044915,-1845.69003750679,-6499.91141316988,
67320,-6014992.00477296,-4618191.02922892,-1434503.55589808,2769.55615698676,-1607.8519671989,-6435.15875382876,
67380,-5839511.82526282,-4707400.12392398,-1818166.46129282,3078.25472753333,-1365.0145678733,-6350.26933918371,
67440,-5645794.44676827,-4781908.07034157,-2196138.53601263,3377.30388541571,-1117.94224696378,-6245.51500051269,
67500,-5434447.11196576,-4841484.03434204,-2567237.62087617,3665.76654851186,-867.41230756324,-6121.23069942949,
67560,-5206132.26620638,-4885944.14128779,-2930303.51614486,3942.74019511888,-614.212324964139,-5977.81321964064,
67620,-4961565.39847849,-4915152.01359683,-3284201.64664905,4207.3596805952,-359.137523381267,-5815.71966721792,
67680,-4701512.7181236,-4929019.15138305,-3627826.63249046,4458.79990788783,-102.98816703284,-5635.46582487329,
67740,-4426788.67426623,-4927505.15635836,-3960105.75599051,4696.27840110301,153.433060908748,-5437.62432748033,
67800,-4138253.32472535,-4910617.79781874,-4280002.3120892,4919.05773340149,409.323695759454,-5222.82259562595,
67860,-3836809.56593454,-4878412.92133238,-4586518.82782469,5126.44772287955,663.884084861474,-4991.74055194435,
67920,-3523400.23825659,-4830994.20441031,-4878700.14075196,5317.80739948798,916.319894208309,-4745.10821720159,
67980,-3199005.11855375,-4768512.7637474,-5155636.33065088,5492.5468039785,1165.84455731551,-4483.70322116828,
68040,-2864637.80948619,-4691166.61641565,-5416465.49854135,5650.12862737089,1411.68169535998,-4208.34819728834,
68100,-2521342.53588307,-4599199.99699996,-5660376.3857221,5790.06966678919,1653.06749499164,-3919.90805891105,
68160,-2170190.85924511,-4492902.53380671,-5886610.82639454,5911.94210113882,1889.25302667634,-3619.28717820798,
68220,-1812278.32082139,-4372608.28787204,-6094466.02819494,6015.3745962452,2119.50649903431,-3307.42646989696,
68280,-1448721.02369873,-4238694.65883361,-6283296.67483925,6100.05323022703,2343.11543995318,-2985.30037936538,
68340,-1080652.16501971,-4091581.16252676,-6452516.84561352,6165.72223041734,2559.38878906475,-2653.91379369303,
68400,-709218.529504345,-3931728.08591082,-6601601.74781797,6212.18452792969,2767.65889385245,-2314.29889878391,
68460,-335576.954982071,-3759635.02516612,-6730089.25940725,6239.30213684238,2967.28340738303,-1967.51199816217,
68520,39109.2197592268,-3575839.31291413,-6837581.28013241,6246.99636720793,3157.64708735684,-1614.63031498538,
68580,413673.715455815,-3380914.3401153,-6923744.89071408,6235.24789336389,3338.16351169775,-1256.74879055355,
68640,786950.872878076,-3175467.77704855,-6988313.31938323,6204.09668476307,3508.27672706387,-894.9768597945,
68700,1157779.2046785,-2960139.6977348,-7031086.71367051,6153.64178590922,3667.46281584674,-530.435182301838,
68760,1525004.92948187,-2735600.61337596,-7051932.71492629,6084.04094125797,3815.23135516173,-164.252342136654,
68820,1887485.47851446,-2502549.42168528,-7050786.83473605,5995.5100566441,3951.12677033109,202.438452745607,
68880,2244092.96498474,-2261711.27741853,-7027652.63396817,5888.3224948066,4074.72960467052,568.50264111341,
68940,2593717.60682034,-2013835.38969858,-6982601.70737049,5762.8082365586,4185.65768966381,932.807518807342,
69000,2935271.0966694,-1759692.75180685,-6915773.47677432,5619.35296725082,4283.56723083377,1294.22541784924,
69060,3267689.91474622,-1500073.80769257,-6827374.79302548,5458.39707706809,4368.15383285268,1651.63690948647,
69120,3589938.57787984,-1235786.05891646,-6717679.34467787,5280.43452864144,4439.15345703324,2003.93403993769,
69180,3901012.81615696,-967651.616570241,-6587026.87195126,5086.01157442521,4496.34329582627,2350.02358421976,
69240,4199942.66782776,-696504.703597054,-6435822.1851479,4875.72531302752,4539.54254833358,2688.83030775163,
69300,4485795.48271326,-423189.11397822,-6264533.98764875,4650.22208469729,4568.6130813918,3019.3002156257,
69360,4757678.82469989,-148555.635704954,-6073693.50455845,4410.19571070924,4583.45997581233,3340.40378160703,
69420,5014743.26349988,126540.555410028,-5863892.9185339,4156.38556097189,4584.03194964788,3651.13913969567,
69480,5256185.04563614,401242.523472462,-5635783.6163862,3889.57446793083,4570.32165582215,3950.53519544409,
69540,5481248.63655951,674694.214880572,-5390074.25130003,3610.58651758849,4542.36587469804,4237.65466755687,
69600,5689229.12603572,946043.108967381,-5127528.62384226,3320.28469504001,4500.24559205308,4511.59708673954,
69660,5879474.48739529,1214442.8691022,-4848963.38484509,3019.5683686312,4444.08593271106,4771.50172792706,
69720,6051387.68139371,1479055.98518208,-4555245.56522097,2709.37063015017,4374.05594007192,5016.55044289594,
69780,6204428.59672181,1739056.39842538,-4247289.93923445,2390.65551232954,4290.36820859554,5245.97037800184,
69840,6338115.82010379,1993632.09998603,-3926056.22822864,2064.41509074095,4193.27837993823,5459.03657425578,
69900,6452028.22900563,2241987.69533592,-3592546.15202721,1731.66646953384,4083.08450568072,5655.07444301724,
69960,6545806.4002117,2483346.92640352,-3247800.33570474,1393.44865957784,3960.12627652622,5833.4621116097,
70020,6619153.82790129,2716955.14339611,-2892895.07939142,1050.81934818958,3824.78411422197,5993.63264362722,
70080,6671837.94426983,2942081.71763828,-2528938.99887564,704.851546051714,3677.47811041213,6135.0761202952,
70140,6703690.93535465,3158022.38578753,-2157069.54638222,356.630116740852,3518.66679923121,6257.34154751524,
70200,6714610.34560698,3364101.51533031,-1778449.42289954,7.24820876326537,3348.84576062953,6360.03855949294,
70260,6704559.46601992,3559674.28124285,-1394262.89508398,-342.196386473812,3168.54605705756,6442.83889109105,
70320,6673567.50236769,3744128.74414698,-1005712.03137151,-690.604915582106,2978.33251621243,6505.4775961914,
70380,6621729.52240979,3916887.82129132,-614012.872732868,-1036.88134436107,2778.80187904715,6547.75400923063,
70440,6549206.18289178,4077411.14280258,-220391.553125423,-1379.93601415997,2570.58082961955,6569.5324628199,
70500,6456223.23818917,4225196.78646242,173919.61605401,-1718.68926264817,2354.32391777873,6570.74277083563,
70560,6343070.83300316,4359782.88490628,567686.083545643,-2052.07499977811,2130.7113859244,6551.38048020002,
70620,6210102.58202664,4480749.09985343,959675.004073885,-2379.04423218376,1900.44691176367,6511.50689551305,
70680,6057734.43973615,4587717.95858988,1348659.17892459,-2698.56853451617,1664.25527456281,6451.24887846533,
70740,5886443.36359201,4680356.04816286,1733420.97756759,-3009.64346238645,1422.87994621917,6370.79841452298,
70800,5696765.77470149,4758375.06297805,2112756.22603928,-3311.29188654559,1177.08061675684,6270.41193824801,
70860,5489295.82115866,4821532.70246779,2485478.04793713,-3602.56723836389,927.63067262438,6150.4094331202,
70920,5264683.44847434,4869633.41553222,2850420.64490251,-3882.5567007035,675.314599974823,6011.17330624081,
70980,5023632.28087014,4902528.98554397,3206443.00026226,-4150.38429555009,420.9252694222,5853.14693068741,
71040,4766897.32547543,4920118.9513731,3552432.48419793,-4405.21367050252,165.261216562288,5676.83284347927,
71100,4495282.51963962,4922350.86890101,3887308.34579161,-4646.25056491705,-90.8759492907759,5482.7908150188,
71160,4209638.13515845,4909220.41970005,4210025.08863371,-4872.74514277356,-346.684069862216,5271.63589183281,
71220,3910858.04423349,4880771.36751352,4519575.72551383,-5083.994262489,-601.362993414797,5044.03629999699,
71280,3599876.85310269,4837095.36064248,4814994.90081273,-5279.3436020515,-854.117146781053,4800.71112956434,
71340,3277666.91434544,4778331.5808752,5095361.86797258,-5458.18957193298,-1104.15807118124,4542.42782926278,
71400,2945235.23112608,4704666.24210269,5359803.31257732,-5619.98100724987,-1350.70689598657,4269.99957550278,
71460,2603620.26581077,4616331.94214456,5607496.01475362,-5764.22066799683,-1592.99676131567,3984.28254700385,
71520,2253888.66402583,4513606.87050511,5837669.34470313,-5890.46655492594,-1830.27519530218,3686.17308277817,
71580,1897131.90592728,4396813.87569411,6049607.58377672,-5998.33301467838,-2061.80640852932,3376.60471079644,
71640,1534462.89802194,4266319.398857,6242652.06437054,-6087.49161753657,-2286.87344807166,3056.54509312798,
71700,1167012.51825538,4122532.28278885,6416203.12606952,-6157.67184819795,-2504.78020303526,2726.99296562807,
71760,795926.123915088,3965902.46380597,6569721.88871228,-6208.66165867643,-2714.85331220925,2388.97509482808,
71820,422360.03004689,3796919.55124202,6702731.84330428,-6240.3079031607,-2916.44400518465,2043.54324924362,
71880,47477.9642619969,3616111.29787564,6814820.26115229,-6252.51669638372,-3108.92990301919,1691.77115841544,
71940,-327552.497624584,3424041.96271354,6905639.41824813,-6245.25368361377,-3291.71680758958,1334.75138434935,
72000,-701563.507589482,3221310.56700362,6974907.62847224,-6218.54414707449,-3464.24046521083,973.592078725457,
72060,-1073390.5215934,3008549.04639939,7022410.07921498,-6172.47290072107,-3625.96825398391,609.413644950628,
72120,-1441875.8627671,2786420.30569816,7047999.46533059,-6107.18396699978,-3776.40073844906,243.34536921417,
72180,-1805872.26013633,2555616.18413405,7051596.4217763,-6022.88009623039,-3915.07310513607,-123.47792068087,
72240,-2164246.35458741,2316855.33697759,7033189.75565748,-5919.82215041738,-4041.55651889011,-489.919210157468,
72300,-2515882.16268028,2070881.03841904,6992836.47596779,-5798.32830765026,-4155.45938487204,-854.842681151302,
72360,-2859684.48701424,1818458.9123186,6930661.62085225,-5658.77308137822,-4256.42848837395,-1217.11706699188,
72420,-3194582.2634345,1560374.59816338,6846857.88553732,-5501.58620489006,-4344.15001954063,-1575.61894239449,
72480,-3519531.8380081,1297431.35823081,6741685.05401673,-5327.2514032326,-4418.35051106082,-1929.23598416817,
72540,-3833520.16604762,1030447.63136268,6615469.23507899,-5136.30501624687,-4478.79767226852,-2276.8702294104,
72600,-4135567.92402579,760254.540906173,6468601.90440408,-4929.33448420863,-4525.30108184657,-2617.4412671623,
72660,-4424732.52892975,487693.364238385,6301538.75812782,-4706.97678926621,-4557.71279210893,-2949.88934190765,
72720,-4700111.0628173,213612.966669138,6114798.38004899,-4469.91683665907,-4575.92791499619,-3273.17848267935,
72780,-4960843.09528894,-61132.7984267397,5908960.71860073,-4218.88565214082,-4579.88514757699,-3586.2997110769,
72840,-5206113.39056867,-335687.717105301,5684665.37058177,-3954.65833655788,-4569.56715647204,-3888.27425825137,
72900,-5435154.48500113,-609195.859993409,5442609.67416703,-3678.0518012907,-4545.00077877325,-4178.15668741969,
72960,-5647249.12438207,-880804.234305299,5183546.61969634,-3389.92238366989,-4506.25706093308,-4455.03783987508,
73020,-5841732.55771948,-1149665.43545024,4908282.5876593,-3091.16345211836,-4453.45121977529,-4718.04767985418,
73080,-6017994.6850067,-1414940.29446766,4617674.91419137,-2782.70289746831,-4386.74252678852,-4966.35821561451,
73140,-6175482.04620775,-1675800.51290313,4312629.28035321,-2465.5003410059,-4306.33398588428,-5199.18641233846,
73200,-6313699.63623173,-1931431.27144673,3994096.93248887,-2140.54415696486,-4212.47179763122,-5415.79689270226,
73260,-6432212.53896624,-2181033.80300071,3663071.7468611,-1808.84842076046,-4105.44472365318,-5615.5044437085,
73320,-6530647.37497499,-2423827.92514513,3320587.14762115,-1471.44973742832,-3985.58335729207,-5797.67640273181,
73380,-6608693.55427059,-2659054.52382794,2967712.88591539,-1129.40392221099,-3853.25921637111,-5961.73488554158,
73440,-6666104.32766019,-2885977.97682934,2605551.6922937,-783.782623972209,-3708.88364996782,-6107.15877424945,
73500,-6702697.6357635,-3103888.50829519,2235235.81582878,-435.669957536163,-3552.90665380172,-6233.48553420194,
73560,-6718356.75390482,-3312104.47001333,1857923.45564539,-86.1590356847387,-3385.81558947163,-6340.31298923061,
73620,-6713030.72248417,-3509974.53876187,1474795.08922917,263.651713231239,-3208.13364620591,-6427.30094844565,
73680,-6686734.55270889,-3696879.81294107,1087049.71351751,612.662313874297,-3020.4180437134,-6494.1724618571,
73740,-6639549.20850357,-3872235.79803535,695901.022247169,959.774921461643,-2823.25815130924,-6540.71471495989,
