sweep,value,config,mode,dt,epsilon,n_states,seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,runtime_s,q_mode,q_pos_R,q_pos_I,q_pos_C,q_vel_R,q_vel_I,q_vel_C
epsilon,2.0,deltaRIC0.5,FGO-G,60.0,2.0,1657,6,208.54168114365612,180.68575997344837,104.12631231845171,358.6347171808934,0.03914159800559479,0.022627691566407794,0.03193825713477645,0.6270307453136728,1.6248982965831469,1.7057165096365403,1.5834201317876566,2.838482446525945,-24.057810678425085,44.19603691300017,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,2.0,deltaRIC0.5,FGO-G,60.0,2.0,1657,7,71.61384733049275,40.78512663140242,58.86524080589149,539.2963318683902,0.05752440416013079,0.022367068628379814,0.052997842549970094,0.448377113993646,207.86899961120412,31.070575285853412,101.90627536854126,233.58037290715507,-14770.467638212525,9.74165853499926,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,2.0,deltaRIC0.5,FGO-G,60.0,2.0,1657,8,130.384628680723,116.3759677145236,58.79443455564637,211.67002554848636,0.027717575748008174,0.014966253821567209,0.023329707496987522,0.8563308179437433,1.7394600609353024,1.4930430220788617,1.3641091126566145,2.6675255276379723,-65.27927755225573,15.208639801000572,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,2.0,deltaRIC0.5,FGO-G,60.0,2.0,1657,9,74.6514378709911,40.73525023193434,62.55778580439159,567.9778330693808,0.05844716691297169,0.023127315234373464,0.053676797689529605,0.45393853686232283,342.5072539779528,-337.0927750581224,-293.79787851680754,563.2583345542972,8690.585164266377,8.659633523000593,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,2.0,deltaRIC0.5,FGO-G,60.0,2.0,1657,10,70.22702768333377,36.11680121267346,60.22800085840437,564.7011823849724,0.05674396485313916,0.020395078917246567,0.05295203776261662,0.45135616265154505,5442.256129740131,-1572.56595099831,1108.1354232048384,5772.268147625733,-9191.786913579748,11.838211733999742,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,2.0,deltaRIC0.5,FGO-G,60.0,2.0,1657,11,31.19468642554779,26.04565843940101,17.167764491811806,67.9773426635886,0.009374469294771058,0.008554489784171648,0.0038342377457727247,0.024543684648649113,171.41757745947788,165.65923263033514,173.57849544986328,294.883809830899,22.044832399767984,12.680951153999558,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,2.0,deltaRIC0.5,FGO-G,60.0,2.0,1657,12,62.35321576993787,37.764566932678655,49.6161365005344,425.20287242241375,0.06836692372005933,0.024798050487747074,0.06371101122217067,0.525475230080182,16.858555780890185,562.3969797421001,544.3215958705346,782.854120163584,1521.3592135533509,13.317387492000307,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,2.0,deltaRIC0.5,FGO-G,60.0,2.0,1657,13,43.98413841990738,28.842812181170537,33.20687606540689,328.1328778463067,0.05816957772133324,0.01657139822737005,0.05575920133097447,0.6011837463285705,41.7906753229153,268.0805869217368,280.86304895504645,390.50955672886295,878.3079910593988,41.573744293000345,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,2.0,deltaRIC0.5,FGO-G,60.0,2.0,1657,14,71.4220259678667,36.137291166737725,61.605210660179104,564.3684588416477,0.058392293728539116,0.02262021942877343,0.05383294195819256,0.44746991351701065,145.8444585260824,58.44119576211801,131.8137103171502,205.08738057824513,-21358.89440651758,7.673971141000038,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,2.0,deltaRIC0.5,FGO-G,60.0,2.0,1657,15,2843.5234748286684,2462.7899772578608,1421.3695085444629,3904.523822058304,0.21518446024941076,0.1956135949198873,0.08966422595075738,0.5478633491207322,0.1728978307200557,0.010461813499318184,0.026160433495001967,0.17517841673574394,-204.191733231557,12.648427662999893,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,1,37.31980363121446,31.86188455051479,19.43162514979317,82.88747079938742,0.026753225400180027,0.011298495057845023,0.02425034182729574,0.8748901548093546,1.340787369189542,2.012702742671,1.686036655710622,2.948118502389861,-41.49779926231713,21.70593122199989,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,2,47.75912834841969,41.58549308926847,23.48576388204629,94.25571765583842,0.013376860331677442,0.008373447881152036,0.010431958728581898,0.4059081973881746,2.289095472614017,2.325881418406257,2.3661432791989236,4.030920052906994,41.49142151157321,20.65151480699933,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,3,137.03799951839304,116.24907474397111,72.5642193727302,219.74493017969368,0.02032522375617839,0.013204622504388974,0.015451623385757972,0.6089352946637188,0.10883805561136428,0.05444839340347141,-0.316327573498382,0.3389299096404091,70.33259624415223,11.404098390999934,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,4,196.51187133663964,159.30098362040985,115.06568643082923,295.7235518203379,0.018295794222856016,0.015131609043805724,0.010284478304246088,0.32411440876178016,2.4669337162314986,2.156548986428354,2.3726234532921473,4.04546753073818,41.30873011712174,38.07802297099988,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,5,33.005568050147,30.214416160342196,13.283695961686883,62.180443182860124,0.014376487467053207,0.009374507008435637,0.010899633491045883,0.4273138890897444,-0.17792252802857195,-0.17459326147845017,-0.18775217966706093,0.3120738917363847,-0.5021706711941079,8.638875095000003,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,6,539.1183249017554,457.61840895819506,285.01571891291337,765.7002160203909,0.054574262660983495,0.03704756533305593,0.040072784378964374,1.2441583223435453,4.332691925454462,4.618884965196167,4.418975458506169,7.722283454101727,101.57788781924319,31.106575328999497,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,7,4808.200243736256,4362.63583491343,2021.4346775977208,6866.780861487756,0.34403100736928083,0.31645248780981855,0.1349635394856655,0.6780095739574185,0.5691674291818911,0.6730042440822717,0.6315920740895544,1.0843407319874219,100.71574490503372,17.54861279600027,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,8,25.95825565048088,23.266612286307307,11.510681523453615,85.82201153759578,0.039350819245306326,0.008662358393138425,0.038385550957952846,1.3079386519077163,4.321062556290961,5.121704407723191,4.754673721208981,8.216468818819079,101.4276203367408,26.675679280000622,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,9,10101.208905239311,7547.509125314563,6713.384195067295,16524.279530642958,0.7675379377014903,0.6220573223938679,0.44962114437293554,1.1775584788621625,0.27181021227624247,0.19729507548184289,0.10814933464346621,0.3528490001273441,126.24227197402615,20.47964350300026,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,10,24.96600858970381,21.38506076285783,12.883352089811218,59.63583617281475,0.017551003793660647,0.008542639916588074,0.015331700408650258,0.6096503850232741,2.6753004442461505,3.083896396845271,3.2949545504292925,5.24636778570218,41.10644860171851,25.00295898100012,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,11,605.7392806435723,496.2545529426959,347.349240388168,914.2745163420726,0.08784779349112855,0.04899612074828982,0.07291512170242173,2.156448903586728,1.5307764460990634,3.350233858112252,3.4517063892085353,5.047932292461579,638.2582280554234,19.597842823000065,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,12,1897.8264950021908,1630.210587173376,971.6783658187195,2565.362313207796,0.16071976074969158,0.1295443960548573,0.09512670995162385,2.6702193361732,0.5631520986093206,1.0433217142674873,0.8898478438883213,1.4823932241152562,-281.87929359585905,13.99667103899992,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,13,23.784612064854585,20.337424690959917,12.332758329553045,49.84173986606556,0.014040091930572322,0.007629485982059552,0.011786226074044176,0.45873316785874496,1.5632392445703065,1.5858971798459716,1.5373719284652099,2.7059747314490923,9.764275518356953,52.04612091999934,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,14,44.0419189664572,38.720233353646094,20.98652318244199,122.45909657006582,0.04755762901384718,0.012490027450688272,0.045888204276260065,0.7833716658522338,0.5892751316793297,-1.4522936558710247,-0.7601957336841461,1.7419241077643122,-308.83801791836777,35.027184522000425,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,5.0,deltaRIC0.5,FGO-G,60.0,5.0,1657,15,34.862324652674275,31.698479136548432,14.511653958741723,70.38206708967574,0.04260310050631394,0.00849060782230981,0.041748458074027335,1.186186613739671,0.7633921840594913,0.7984684544107756,0.8875905944367435,1.4170873518258584,-100.30430862373578,28.80257204999998,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,1,37.087571265140454,32.04039342054086,18.67889535823343,85.5816491700514,0.03731791319898126,0.012184119153183365,0.03527284913340188,0.8622083624129127,-0.22259458602277266,-0.24061004891662946,-0.243678071824815,0.4084367124225882,-88.83075448571435,10.814967816000717,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,2,28.148545376696944,25.777267251608983,11.308098861572358,62.28904263205532,0.01871042796292073,0.007962428848384825,0.016931622526800413,0.6842801310546959,0.18187991642988788,0.1970309692262172,0.2003627690382026,0.3347338436002874,-13.603183790371986,26.396411553999314,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,3,22.642166140628138,19.620704381194834,11.300249870050184,66.51884405403194,0.012374693893135435,0.006804356231165902,0.0103360430159804,0.4089097186703732,0.13638630990873934,0.11201173543043541,0.0969887589833548,0.20138191024466878,3.1596497632635874,8.108341078000194,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,4,21.1548867586896,18.008788391756838,11.100124973796682,83.3071809214783,0.04501252150921132,0.00965866063246786,0.04396404630381543,0.8904493326081013,-0.5502947749977645,-0.5480831249949979,-0.5505094894303544,0.9519874732615929,-268.9677344813281,27.60944727200058,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,5,33.004561433222285,30.21741252471849,13.274375906622897,62.23896354148117,0.014573030833191832,0.009386207565884009,0.011147750230216932,0.43797307664130763,0.12043720843534211,0.12674633369309463,0.10125106129856187,0.2020433906229661,-1.8647456265189248,8.060482419999971,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,6,74.21814284242781,69.43412650085264,26.21516362799613,109.07491873629863,0.02498029093775795,0.009439184684721984,0.02312826685730563,0.8740921716523469,-0.17708626689946977,-0.16866593257683865,-0.18493683027924263,0.3066094811484771,-31.142226770940397,28.88821004500005,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,7,26.057620997109044,22.957764235612956,12.326421756981572,69.11587192705555,0.013636604224919304,0.008398561082478417,0.010743423408344563,0.42013496358806357,0.09485971616764077,0.13036087823913944,0.11230499552061979,0.1964808803562615,2.3165653044361534,8.613870854999732,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,8,1446.562296753456,1155.0207080024206,870.9016261749774,2601.394253234255,0.12999133607372382,0.11838720689383406,0.05368628035269661,0.5852189224771287,-0.23440919671215632,-0.19855413455048382,-0.2152672212719327,0.375115172186449,89.63960007776222,22.686931064999953,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,9,52.92642598130873,46.34675683528237,25.5574783186088,117.46477228860265,0.052924174756247215,0.01141750905862303,0.05167793301328968,1.4566738472928664,0.003825308160391616,0.3314359144358413,0.3627280222525048,0.49136139092083525,-150.38612780998847,26.630732927999816,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,10,26.693418482488223,23.270343220972077,13.07783302613254,59.84078950127119,0.015235651736675921,0.008496361323322215,0.012646617259363486,0.49511274387186255,0.15669617252224421,0.19870098069600595,0.1926011991708647,0.31801099373249747,-6.623947612823031,32.088367694000226,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,11,31.152760557338055,25.984992577325052,17.183557579826125,67.96021159432384,0.03762352639906377,0.009766526081046192,0.03633379565926594,1.2183872893893621,-0.11434436182690139,-0.06723397405445031,-0.05787742544618496,0.1447233109247938,91.05031959118787,40.05365299699952,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,12,135.32720576034671,122.5826430037821,57.33191304248034,202.54308910744695,0.020911032927169487,0.01379661868301479,0.01571383501875509,0.5614040206368535,-0.3983443750441682,-0.3250736714874529,-0.3511509221513657,0.6226219584558642,87.57288992429858,20.08092164000027,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,13,23.785658641339534,20.34861108475542,12.31631373113315,49.84038181446256,0.013142681528362959,0.007591985273515006,0.01072808637934577,0.41290117472979176,0.13934794662499295,0.13572564262835463,0.10079162414883047,0.2190850332497426,2.803537181367574,25.654920454000603,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,14,290.2143118329474,245.74533464571377,154.38127247997852,424.98149331300226,0.025748293113885743,0.02119582056293717,0.01461888466820728,0.3435330596079589,-0.2771535751510059,-0.21797804757706335,-0.23045829301936482,0.4212357514099346,32.93556765863832,27.206200325999816,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,10.0,deltaRIC0.5,FGO-G,60.0,10.0,1657,15,70.56887193206823,36.17888355185459,60.589224047729765,400.3364011594304,0.07541020768924014,0.02199240277275658,0.07213205697895479,0.6449977441716783,-0.4166735438805195,0.30625905831425326,0.1577222035629816,0.5406364272468579,-1332.3785757636597,21.31036507099998,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,1,37.32628685520944,31.895259095182826,19.38927893575565,82.94126425049795,0.013738397246850588,0.01066879072239051,0.008655660773973641,0.29808616274715877,0.10172956823790369,0.10521634787944378,0.07762651581795932,0.16566611262715836,6.784400501599521,20.837192586999663,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,2,28.135084293301425,25.77168472390447,11.287304137075662,62.291679244411235,0.01805884470994032,0.007933983551807891,0.016222631637850295,0.654799726822238,0.04794992090740924,0.059419443215750434,0.06257396739839738,0.09871862308132286,-11.025475211585217,7.70888779500001,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,3,22.66280894717415,19.6326905390705,11.320793769573246,66.51087187021146,0.011690451722133215,0.006787009899452859,0.009518569120002037,0.3740374593915491,0.12495689706849133,0.09886263051078581,0.08481225527605063,0.18050253317199644,2.7448066400720563,7.8108238610002445,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,4,21.01397459385947,17.87990120693857,11.040663977383241,48.129718896220396,0.012210069446988294,0.007324500139050061,0.009769211514412648,0.374672475455579,0.10456012370714574,0.09262175377618842,0.10834450795082096,0.17677709451548296,2.8309667753783287,21.417657060000238,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,5,32.995934476260864,30.206371757119985,13.278056982569572,62.23483809109346,0.01477504061846777,0.0093966760527035,0.01140194301151874,0.44884198934858066,0.12462052503637255,0.1295175057118666,0.10385564550091941,0.20758384968146534,-1.071594128407014,9.745450774999881,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,6,28.455078741533857,24.993068960523036,13.602867716824711,57.34508100841027,0.014494657974661027,0.007636659564450986,0.012319762193284567,0.4911819972625518,0.11375363983803344,0.1265336402569004,0.0991351271870049,0.19692238606986093,-2.6447735841247777,15.744682591999663,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,7,26.06414950526808,22.96565361743613,12.32552811675464,69.11517060742179,0.014389270275278698,0.00843031194532294,0.011661086551413829,0.4596214536781786,0.09549637528424137,0.1297368302256351,0.1112908184540583,0.19579798027967013,-1.3113135525800317,7.603500305000125,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,8,21.09456167660366,18.27178342571838,10.54146397668175,74.04925548500192,0.010304772471870179,0.007453431158918906,0.007115806325095574,0.24564054196239798,0.07018624991323863,0.09059732996748993,0.05571942840941724,0.127430924725492,9.775362961496285,7.605339382999773,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,9,31.899286393728215,26.009782254450396,18.467693399695882,119.1448748627882,0.013323950900017709,0.008104927198594812,0.01057534031091013,0.4098122038083546,0.11204255524566953,0.1043010992968415,0.11687335084938999,0.19259188362771965,1.4173872862338612,32.09929706100047,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,10,26.697011583640823,23.271383051702628,13.083316030654448,59.90010904480016,0.015145262623533901,0.008494475442921881,0.012538854289184881,0.49046903669518704,0.09494327920597445,0.13156917295366788,0.1262615281733137,0.20558853818916142,-2.6820439176772197,8.895932721999998,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,11,31.125153457415404,25.87802598245594,17.294593056761794,67.97143544077427,0.010987448928788337,0.008543208254655715,0.00690924212054509,0.24348369177682483,0.06751463979870864,0.05161859721076423,0.07145464071271457,0.1110336518562711,9.806451275526342,12.573570757000198,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,12,27.360007974967253,24.232488328966365,12.702619642293495,68.30916197797909,0.013417904908730897,0.009082617933736836,0.009876549175167748,0.36632764142984753,0.11787181233157296,0.12069257124376964,0.1037147556414093,0.19803335939563113,3.363592774438075,7.6342744220000895,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,13,23.75798360636124,20.429447396820727,12.127632254511358,49.92876782414024,0.0222891072276716,0.008047935418531943,0.02078545252107303,0.7932295322790691,-0.018702753443758657,-0.0003549179774716693,-0.006698453504046187,0.01986927861032271,87.2192393385867,100.42899863899947,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,14,21.387093586178498,18.216392184206516,11.205839007193399,49.276167441539016,0.012354000838612761,0.007939245539608793,0.009465184466361269,0.3712415649191783,0.10178607342225865,0.08338889088973678,0.09866234244089167,0.16446388564808273,3.0779525451216614,9.254870116999882,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,15.0,deltaRIC0.5,FGO-G,60.0,15.0,1657,15,22.47621646640017,20.20455864608053,9.846629705720158,46.8861210101298,0.00930569254359075,0.006604612083819094,0.006555533001832214,0.24755896969622943,0.064063259015256,0.054720762273728685,0.06328498079608957,0.10537291764886808,9.962206521331609,17.693223512999793,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,1,37.338759404910164,31.907268215938142,19.393534718919888,82.94238025712026,0.013848402819908857,0.010675434556056273,0.00882118799832648,0.3061590751442409,0.04524049617187165,0.04754441951798727,0.022634506830398915,0.06942258437018084,7.0468445527239965,7.68024109199996,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,2,28.112453970685817,25.761068600828576,11.255106076680612,62.292876863272866,0.016951892193020877,0.007889018497172702,0.015004333909743183,0.6040256039692764,0.022379418663940442,0.03170682062762764,0.035459501270606264,0.052569354993271575,-9.265048374694743,7.671962416000497,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,3,22.6705289161279,19.63767579180373,11.327602166080737,66.51107652273149,0.01158230558476825,0.006786067393442661,0.009386111654492935,0.3682988425797748,0.055643691871594125,0.031457074706258914,0.019151906616593162,0.0667275319581563,3.3020334109969554,7.863061670999741,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,4,21.015862690176192,17.88138581523454,11.041853374278643,48.13212267946519,0.012143599545967282,0.007325629061113422,0.009685151975668079,0.37097033628138637,0.03785587397358303,0.026192484260895932,0.04038235634916343,0.06123600354670365,3.2822652769264096,9.112008897999658,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
epsilon,20.0,deltaRIC0.5,FGO-G,60.0,20.0,1657,5,33.00727736634118,30.216323611406743,13.283604426108212,62.22343352055475,0.014801979076113636,0.009403633353834524,0.011431109496298105,0.45007714801904997,0.05448090142769457,0.05786884752457655,0.03517718302773276,0.08691608792371797,-1.226727014854987,9.788967689999481,calibrated,0.0005199916693799954,0.0003668025462894149,0.00021770097794922811,1.7342044675898263e-05,1.212032369582725e-05,7.256099495482429e-06
