scenario,config,est,mode,seed,pos_rms,vel_rms,dv_err_norm,t_star_error,rigid_dev,n_iters,converged,runtime_s,wall_s,n_steps,q_mult,q_pos_R,q_vel_R,q_pos_I,q_vel_I,q_pos_C,q_vel_C
arc25,RIC0,FGO,FGO-B,42,15.93495591372544,0.001364685979426256,,,744.4979267679654,5.0,True,23.98034062700026,24.692931223002233,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,48,14.974456385907573,0.0012165694299367468,,,760.2644880146711,4.0,True,15.070570384999883,15.785903941003198,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,43,13.42591333652285,0.0011059616577314942,,,753.5458184772904,4.0,True,24.16295842999898,25.142773029001546,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,49,14.950390546044664,0.0011677053034507602,,,757.2710684391249,4.0,True,16.342169542000192,17.06165801500174,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,50,12.106427832517115,0.0010347047530112712,,,793.7395368301839,4.0,True,15.76640217199747,16.48227961700104,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,54,14.012581378343771,0.001221566791955313,,,716.4661841651501,4.0,True,12.296187837997422,12.886544416996912,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,52,13.138307011778224,0.0010848735035392943,,,781.9339290046897,4.0,True,15.070327256002201,15.791609135001636,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,53,13.341568408458157,0.0011421472224558819,,,738.2144368336425,4.0,True,15.112867236002785,15.838001705000352,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,56,14.16136746315704,0.0012026256700177064,,,762.0265110771546,4.0,True,13.55886797399944,14.125070884998422,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
arc25,RIC0,FGO,FGO-B,55,13.354301464635153,0.0011093587561464026,,,787.327794655534,4.0,True,14.547885792999296,15.357257388001017,3601,1.0,0.0005225391738541402,1.742700347601686e-05,0.00036594967064241846,1.2091670725635629e-05,0.00021683894545959843,7.227943920837491e-06
