seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
78,6372.04135289349,4530.186079812091,4481.107573498037,23861.135854276494,0.655004888474812,0.412891747667509,0.508479899931129,1.9100214343215853,8.879047735000313,,,,,,deltaRIC1,BLS-B
79,6372.742379947327,4531.4886843209,4480.787402348874,23861.626696806517,0.6550815943227075,0.4129923794312671,0.508496990897764,1.910084688243499,4.297930814999745,,,,,,deltaRIC1,BLS-B
80,6374.33305214956,4532.819027943703,4481.704309706055,23864.5525876068,0.6550855784768101,0.4130491767158065,0.5084559889928444,1.9101099991019101,4.941044227999555,,,,,,deltaRIC1,BLS-B
81,6370.3708264315355,4526.978487584832,4481.973922190329,23860.503555398092,0.6548422716250677,0.412640335053251,0.5084745368199077,1.909866341218585,4.3817310520007595,,,,,,deltaRIC1,BLS-B
82,6367.3974190809895,4525.035929562962,4479.709781747418,23852.378275246807,0.6547735459474116,0.4125471104162012,0.5084616781624648,1.9095713990072392,3.607664940000177,,,,,,deltaRIC1,BLS-B
83,6368.423111576278,4525.938666404903,4480.255809214455,23854.0942429752,0.6548190115789613,0.4125988154475845,0.5084782742817023,1.9096365313019652,7.539077700999769,,,,,,deltaRIC1,BLS-B
84,6363.49134817927,4519.058934892341,4480.192906708607,23848.93567994056,0.6545909174480155,0.41214354399986003,0.5085538008359295,1.9094385927537836,5.160826119999911,,,,,,deltaRIC1,BLS-B
85,6368.434261923206,4525.719419041766,4480.4931300634335,23855.294404696524,0.6548470204875148,0.4125958354149825,0.5085167616112454,1.9097643279425431,4.824389722999513,,,,,,deltaRIC1,BLS-B
86,6369.731945862039,4526.781920275968,4481.26438724586,23858.03526294004,0.6549023817472113,0.4126565383780148,0.5085387998491796,1.9098892067934279,4.887413241999639,,,,,,deltaRIC1,BLS-B
87,6366.848909344642,4523.074846524163,4480.910506488998,23853.64900116778,0.6546724863823928,0.41238022061998775,0.5084669291778124,1.9095207168838875,5.600347084000532,,,,,,deltaRIC1,BLS-B
88,6369.324917657529,4526.896977387856,4480.569569017958,23857.484111609552,0.6549344398705876,0.41269510007860033,0.5085487930373196,1.9099574656588243,8.498076556000342,,,,,,deltaRIC1,BLS-B
89,6366.41598110407,4524.74200091111,4478.611645325838,23848.685100369858,0.6547802497370884,0.4125455622973613,0.5084715670266311,1.9094310018075102,4.664090205999855,,,,,,deltaRIC1,BLS-B
90,6371.2388256225095,4529.471651195065,4480.688645079007,23858.409762986874,0.6549633142004652,0.41283831413040034,0.5084697329580455,1.909871792845381,7.70970196899998,,,,,,deltaRIC1,BLS-B
91,6366.968993483604,4522.784912551218,4481.373762450604,23856.205755434014,0.6547975370484764,0.4124053331925387,0.5086075654953452,1.9098841988062423,4.824493658999927,,,,,,deltaRIC1,BLS-B
92,6369.282014709494,4527.472485075592,4479.927039560498,23854.30738869632,0.6547694533116116,0.4126690597966473,0.5083574373180132,1.909425953703054,3.431508723000661,,,,,,deltaRIC1,BLS-B
93,6371.711761444928,4529.1016864253625,4481.735008337126,23861.132361352356,0.6549310479996417,0.4127898003189347,0.5084675588339566,1.909930099527077,6.119103350999467,,,,,,deltaRIC1,BLS-B
94,6366.227226663614,4523.1701024823815,4479.930950977103,23850.740724932188,0.6546660876348794,0.4124001098016102,0.508442558933435,1.9094008848766093,5.746586354000101,,,,,,deltaRIC1,BLS-B
95,6369.345179505585,4524.901020675549,4482.614055300815,23860.72637179196,0.6548650066683596,0.41252303645173327,0.5085989789169779,1.910054234275306,6.326419265999903,,,,,,deltaRIC1,BLS-B
96,6367.887386280238,4525.057081093811,4480.384824676306,23854.058572598802,0.6547658880121259,0.41252837470418763,0.5084670177781733,1.90956397508151,7.6628803369994785,,,,,,deltaRIC1,BLS-B
97,6370.018630234591,4526.515495783242,4481.9409652482,23860.32187212334,0.6549305369563415,0.41264521022162387,0.5085842493816277,1.9100617190156757,6.106299729999591,,,,,,deltaRIC1,BLS-B
98,6372.487940241223,4529.832228408112,4482.100236607278,23863.949406235784,0.6550758823426813,0.41287810356066174,0.5085824252047981,1.9102676838398769,6.604710588999296,,,,,,deltaRIC1,BLS-B
99,6369.3472751097115,4528.575998427678,4478.904345642164,23851.49932927969,0.6547461558589799,0.4127396597389456,0.5082701072173054,1.909233036281652,4.294201458999851,,,,,,deltaRIC1,BLS-B
100,6368.908192672509,4526.37096834855,4480.508612153582,23856.245835655267,0.6548921211913505,0.4126492092400697,0.5085315334490592,1.9098556007454195,8.08695616499972,,,,,,deltaRIC1,BLS-B
101,6370.501251930283,4527.808941316445,4481.32038486205,23859.13514653964,0.654901328112486,0.41271536891859695,0.5084896988355659,1.9098800284447535,6.511736720000044,,,,,,deltaRIC1,BLS-B
102,6367.715475408134,4524.186719436987,4481.019404490704,23855.9470260996,0.6548091322173117,0.41248893222049093,0.508554697580101,1.9097934261051746,7.366761639999822,,,,,,deltaRIC1,BLS-B
103,6370.734650871031,4528.856675054116,4480.593399163397,23857.859678835008,0.6549115086724321,0.41278732729374695,0.5084443987470864,1.9097733720742172,5.08104106600058,,,,,,deltaRIC1,BLS-B
