seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
75,56.963485272795275,47.74375725428817,31.070440899149954,521.1864193467703,0.0686003854058145,0.019968018988530987,0.0656299557785921,1.181607923710424,0.7411567899998772,,,,,,deltaRIC0,EKF-B
76,50.314334258857805,39.440668446683496,31.24045301193401,479.2566937030093,0.1858366267035185,0.02650486995646495,0.18393679265751522,3.5617184196805,0.7422260929999993,,,,,,deltaRIC0,EKF-B
77,57.65900514751071,48.8036583099076,30.704459125189853,383.1535395292922,0.05636502856687525,0.02080605277037031,0.052384392842345986,0.8890897657428731,0.7424783710000611,,,,,,deltaRIC0,EKF-B
78,52.64014557265224,44.598301467489236,27.963841512298806,294.13740287437116,0.08544732484320477,0.020716847492020043,0.08289787423602937,1.7326676401374255,0.7456265250000342,,,,,,deltaRIC0,EKF-B
79,53.620370017616935,45.551183984707016,28.2884025426945,362.81651410621646,0.06039368029266643,0.020052310315075927,0.056967547518922586,1.4658064564090223,0.7463676780000696,,,,,,deltaRIC0,EKF-B
80,52.05520949676583,44.58751156911924,26.86444951652345,231.0264038064783,0.0374813726811193,0.018831251244812736,0.03240736451203175,0.6994289264724455,0.7462944910000715,,,,,,deltaRIC0,EKF-B
81,53.78941903307905,42.53461976720845,32.925791124514646,379.58487491969163,0.11908409738294004,0.024271704407215444,0.11658433262955321,2.5392844516138013,0.7463240790000327,,,,,,deltaRIC0,EKF-B
82,53.013828337801904,45.18976972125087,27.719139733589238,349.88041973921776,0.07421492167928424,0.020518066741611485,0.07132225134590937,1.9067646270864975,0.7475552079999943,,,,,,deltaRIC0,EKF-B
83,46.584120984395646,38.754552683464254,25.84888729120471,342.20928279419877,0.14569251951379036,0.025062169541111852,0.143520722894531,2.6120585593010928,0.7470618360000572,,,,,,deltaRIC0,EKF-B
84,52.49549763195764,45.463808187365146,26.2453694340419,227.1004828179883,0.06278130526302934,0.020287583385818347,0.059413014154250265,1.1656174576424787,0.7475611029999527,,,,,,deltaRIC0,EKF-B
85,53.221793833686,44.252882785019125,29.567578597016265,524.6424226966624,0.0463229767037728,0.018787759306381796,0.04234192096426119,0.8455906320654079,0.7421208289999868,,,,,,deltaRIC0,EKF-B
86,54.17128672686373,46.320609103701635,28.087888455812326,291.849999458884,0.10054908482421748,0.02337872618330421,0.09779342319928148,1.7721460630179393,0.7407483049998973,,,,,,deltaRIC0,EKF-B
87,49.43870908074655,42.1159995947615,25.892634738564933,281.46476412781436,0.04321348172581223,0.017341859421864978,0.03958111815827568,0.788120689473138,0.7406857080000009,,,,,,deltaRIC0,EKF-B
88,51.06478368040086,42.75925266664061,27.91520094350965,307.39015578083564,0.08269580008016177,0.02084627051594729,0.08002517326737899,1.7459075191309925,0.7412866160000249,,,,,,deltaRIC0,EKF-B
89,54.379731727509004,47.93878484098994,25.671543208874724,200.14631834679128,0.06095479594057374,0.019438558272144916,0.05777222170262635,1.3959050072436812,0.7431555209998351,,,,,,deltaRIC0,EKF-B
90,52.879301891901825,44.1074790725586,29.167633747678217,339.9628484378101,0.05605433971320716,0.020153754168009064,0.05230597665295134,0.9987991425690336,0.7434582749999663,,,,,,deltaRIC0,EKF-B
91,46.35921331328424,40.1129626753527,23.2406300351852,214.88935992093727,0.0491766678929198,0.018011328707014,0.04575955313656835,0.8512860164481477,0.7455393099999128,,,,,,deltaRIC0,EKF-B
92,49.314765483475114,41.83611953874372,26.109101796693327,320.49919588345665,0.06210107920571635,0.01875813728922039,0.05920030678935216,1.6572964641054522,0.7454135240000141,,,,,,deltaRIC0,EKF-B
93,60.016296900402956,49.022975795098574,34.62230116313034,418.0751945454309,0.09199032267063553,0.023598341798436458,0.08891196617672903,1.4806235041260714,0.7451877680000507,,,,,,deltaRIC0,EKF-B
94,48.85380824331448,42.248590451472985,24.53061729223804,233.07305487536897,0.05882578621449149,0.019129879881011936,0.05562841737359703,1.2222966909292816,0.7469164179999552,,,,,,deltaRIC0,EKF-B
95,49.74854526678801,41.477025660035494,27.469512164550963,216.4269209302011,0.04140390778257445,0.018016154157759787,0.03727870396126673,0.7743737144894188,0.7486682220001057,,,,,,deltaRIC0,EKF-B
96,59.01738540041384,50.436494440376464,30.646562744732982,256.09598006810006,0.07805891498880628,0.022777426484839998,0.07466179111136695,1.6216808287037143,0.7475912970000991,,,,,,deltaRIC0,EKF-B
97,54.98000423373868,46.34501835724607,29.579387062757874,216.40342267793585,0.0798110083646797,0.019947757097443945,0.07727796608974867,2.1195407960741885,0.7463480180001625,,,,,,deltaRIC0,EKF-B
98,49.707002401291795,40.942962601128386,28.186165066653366,265.8774148020271,0.06833596814262022,0.02044973267739851,0.06520439383517146,1.2633194523271012,0.7464530379997996,,,,,,deltaRIC0,EKF-B
99,48.708642729588874,40.91426945639168,26.430180313582923,272.50506485031525,0.07157191509797682,0.01929382385791332,0.06892232868767433,1.4756813005034455,0.7482572100000198,,,,,,deltaRIC0,EKF-B
100,52.74801473980825,44.35255561775664,28.551775236661406,289.18640085927854,0.0697619716741176,0.0190228198881434,0.06711829121307875,1.4148651771441638,0.7494137179999143,,,,,,deltaRIC0,EKF-B
101,56.818709285239336,47.769876769602206,30.763689607353058,293.0010187959612,0.09309170721756778,0.023705385267046113,0.0900228896560329,2.2865179753532034,0.746906398999954,,,,,,deltaRIC0,EKF-B
102,51.342000005759054,44.41558930798295,25.75376459890774,280.21861266481767,0.10122166129546643,0.02211028341367687,0.09877732575232542,1.8672816954869895,0.7459819819998756,,,,,,deltaRIC0,EKF-B
103,52.60014317868966,45.25796690513558,26.804691642179076,400.4369169179389,0.09925258621112512,0.022864737798565682,0.09658301939264306,2.270216759548883,0.7456575920000432,,,,,,deltaRIC0,EKF-B
104,55.47860003130416,48.30960693214682,27.277407125584592,179.97840628060348,0.05601864558514592,0.020430420584379924,0.052160200995965626,1.4852907089468461,0.7465377260000423,,,,,,deltaRIC0,EKF-B
105,48.870485020990024,39.73014548029596,28.457685188738193,403.0559400916998,0.0655929725325854,0.019401222544335812,0.06265804504966348,1.2481721043922516,0.7396651949998159,,,,,,deltaRIC0,EKF-B
106,58.8292602633827,49.511077204608355,31.773182043606063,304.8864877758013,0.06867625199103024,0.022011969230992953,0.0650530614045896,1.459032432406283,0.7416093709998677,,,,,,deltaRIC0,EKF-B
107,50.50110980983937,43.78546758228812,25.163364652324425,252.4251351910486,0.08597663985097687,0.020892049414120813,0.08339966949180624,2.0487868643083833,0.7433957800001281,,,,,,deltaRIC0,EKF-B
108,49.196503309086616,42.192418530676996,25.300113762059528,283.11893055561984,0.09052401697476084,0.020130922299963522,0.08825725815251469,2.188950524708132,0.7422265509999306,,,,,,deltaRIC0,EKF-B
109,56.4357385547186,48.343028822141335,29.11948060179238,181.53386853010375,0.06587456294448295,0.020787988456482262,0.06250854004901894,1.8410978189125826,0.7430387580000115,,,,,,deltaRIC0,EKF-B
110,58.090232431275155,47.9338633672489,32.81493328668347,401.5443542796703,0.09696231485859484,0.023927934058647272,0.09396352736260122,1.8819020577336123,0.7412736720000339,,,,,,deltaRIC0,EKF-B
111,57.58693114405722,49.434739610862835,29.537453481919798,351.47607818984244,0.06669885701719001,0.020954009709778912,0.06332193146518865,1.3545605984297384,0.7407932749999873,,,,,,deltaRIC0,EKF-B
112,54.719858115909645,46.15782506236747,29.389080586795576,277.0557354320333,0.07441215148246993,0.0215953063675187,0.07120962737680249,1.3452689845519923,0.7406394459999319,,,,,,deltaRIC0,EKF-B
113,53.624985216471366,44.125828321734716,30.472123562160338,181.6549336293072,0.05301942824033898,0.01855342744494347,0.04966719340749659,1.4476906147134239,0.7412310550000711,,,,,,deltaRIC0,EKF-B
114,47.573977260827284,40.33681507209626,25.223494251455726,181.73615117901366,0.05293756971556255,0.018451281960417176,0.049617904847012916,1.0168705272694742,0.7434976120000556,,,,,,deltaRIC0,EKF-B
115,59.18074160953063,46.50295605805119,36.60376012538862,352.6483402019351,0.07972460128023762,0.022564423126094513,0.07646475566088887,1.8420007664925577,0.744451356999889,,,,,,deltaRIC0,EKF-B
116,49.13095041074398,41.56830145273336,26.190200507015394,306.83030457809633,0.0953042045619525,0.021873928088413968,0.09276002736723067,1.6703501302910833,0.7445890869998948,,,,,,deltaRIC0,EKF-B
117,52.58087610430174,44.837354885095785,27.465617393459535,169.47108280712206,0.06361854912108839,0.018624589612449064,0.06083127858298058,1.4227787232307656,0.7438494410000658,,,,,,deltaRIC0,EKF-B
118,53.1690012468141,45.640730252548444,27.27391492979744,349.7179810844159,0.12694471701734975,0.024124931790340066,0.12463125147701296,3.0459527513054563,0.7448648209999646,,,,,,deltaRIC0,EKF-B
119,55.097976112645945,46.971054030277315,28.801164125682007,248.4493970057671,0.10287090011931055,0.022984457747893903,0.10027031860621792,2.268739908268893,0.7440708619999441,,,,,,deltaRIC0,EKF-B
120,51.90540405526247,45.472971866974135,25.02758078051967,234.4110846756235,0.06410473963703617,0.019340255620108767,0.06111769102707534,1.5955465646928761,0.744479876000014,,,,,,deltaRIC0,EKF-B
121,47.258196028565756,39.865441576320094,25.37880335633178,395.7628946904094,0.08121032938178893,0.020253909221239146,0.07864411458943671,2.1673078088822657,0.7452872950000256,,,,,,deltaRIC0,EKF-B
122,51.57947778417625,43.311568720355254,28.0098294080895,434.34030586820836,0.06715343704653028,0.021017919701681105,0.06377955125724852,1.1722502296338984,0.7453628980001668,,,,,,deltaRIC0,EKF-B
123,59.31659478706971,49.57241618807197,32.57351639614621,360.94874551601424,0.06330226076153168,0.021567813141395054,0.059514751564791246,1.1194069003307008,0.7452601360000699,,,,,,deltaRIC0,EKF-B
124,55.95380065000641,46.575077830700316,31.009513576398863,322.17413471476453,0.07640833940701472,0.021527353180668462,0.07331307793274215,1.119283363767247,0.7465825159999895,,,,,,deltaRIC0,EKF-B
125,52.4383881900454,45.03632271905815,26.861016211505085,318.7631327112863,0.05078164153688182,0.019454998427434693,0.046907122629392596,0.7745317994340144,0.7462482159999126,,,,,,deltaRIC0,EKF-B
126,53.613851337189935,44.74685346184502,29.5324255771596,522.8676254427182,0.07921631900399571,0.021142553360694358,0.07634276412295407,2.001371415155027,0.7465682819999984,,,,,,deltaRIC0,EKF-B
127,57.00010534265523,49.7651125416814,27.792905259932407,177.16503144398894,0.0542624903136445,0.019851594741458256,0.05050081228316301,1.525905337083544,0.7477861859999848,,,,,,deltaRIC0,EKF-B
128,51.402304120719194,43.54816421751393,27.308501646984336,240.14039918789115,0.12178995714215482,0.024811181593986376,0.11923589614121301,2.1746809743019297,0.7468156119998639,,,,,,deltaRIC0,EKF-B
129,49.41775190694108,42.65550858925311,24.952390477229486,322.50896418781264,0.05463057888202348,0.0182345656042188,0.051497580197621226,1.5428834578131752,0.7425405510000473,,,,,,deltaRIC0,EKF-B
130,52.886182275591445,44.840639886185926,28.04042243413024,329.3666803539373,0.09528013665221262,0.02039866135486186,0.09307093561039328,2.647767536460293,0.7441185350000978,,,,,,deltaRIC0,EKF-B
131,57.15770385910643,48.408641420879746,30.390895778670224,308.2647343567134,0.04374131259212569,0.0198106937810107,0.03899793378112586,0.5694210713475706,0.7422973440000078,,,,,,deltaRIC0,EKF-B
132,51.61305133599146,43.281943599167,28.117262073150297,283.68993040890837,0.1183089259108967,0.02519968005954239,0.11559402266158379,2.1113405116063633,0.7428605390000484,,,,,,deltaRIC0,EKF-B
133,60.52442400581668,49.037922543001585,35.475175177896666,383.52822920578336,0.07152780233506499,0.022273850883474243,0.06797133273450567,1.298371610108691,0.7449331089999305,,,,,,deltaRIC0,EKF-B
