seed,pos_rms,pos_mean,pos_std,pos_max,vel_rms,vel_mean,vel_std,vel_max,runtime_s,dv_err_R,dv_err_I,dv_err_C,dv_err_norm,t_star_error,config,mode
196,22.389091227610557,19.52715620874706,10.952697220203758,61.589917872958935,0.012209469421724106,0.008352558830883466,0.00890538626543771,0.20737730544676877,12.365832703002525,-0.002233552346903912,0.01640584260923561,0.010068332310554212,0.019378125382015686,-146.0630680705235,deltaI0.2,FGO-G
197,24.31009288014767,20.819746442740474,12.550648345858539,65.3495567788119,0.009732488407181966,0.008009479546716717,0.005528975310729639,0.17595415659335986,11.587728752001567,-0.008017261082959378,0.017705968389152837,0.019749953838840244,0.02770989838498754,87.85450092724386,deltaI0.2,FGO-G
198,28.889432944977774,25.366374327278912,13.825570128234585,59.9057254480704,0.011296747633097768,0.008023954821029121,0.00795189638488729,0.19593659410313186,7.818434828001045,-0.004126255019455292,-0.009882618258654718,0.0009815676973075344,0.010754329327125575,-126.93295361715536,deltaI0.2,FGO-G
199,27.67625608100369,23.548294998026172,14.541421985047723,92.76933842778003,0.009345190815176293,0.0077799804383098855,0.005177305839099217,0.12065891535481633,13.267811656998674,-0.007011679425058238,-0.019516159749243644,0.003536242612958534,0.02103685222497621,-7.3641745064105635,deltaI0.2,FGO-G
200,32.217968700803496,27.15403737563916,17.3394279435149,98.31651563812564,0.012341241676100864,0.009934061651779024,0.007322613277142409,0.17791008673800165,9.798767804997624,0.01502258419002084,0.034907971307765295,-0.008620476005724078,0.03896866822378324,-29.203511081417673,deltaI0.2,FGO-G
1,40.373807535134034,34.05488303282285,21.686615146324705,135.4236000900522,0.01773658716310669,0.012622501756620136,0.012460295887281427,0.11058002564525721,5.57461444600267,,,,,,deltaC0.2,FGO-B
2,31.465125354664373,28.029106318810996,14.297668080968034,115.14577201807724,0.015443120910994278,0.00998036885738183,0.01178483011936072,0.1047748557298434,6.419038948999514,,,,,,deltaC0.2,FGO-B
3,27.565087233208672,22.345461356493797,16.140458201050116,138.75829077672168,0.015745619115763013,0.009362290853183113,0.012659859056051355,0.10145453369318103,7.646326490998035,,,,,,deltaC0.2,FGO-B
4,24.435944028961327,20.274007914079313,13.641112992948198,110.56948011629972,0.015622057907944692,0.010010093222856835,0.011993611922556645,0.09966043223895275,5.5134739150016685,,,,,,deltaC0.2,FGO-B
5,35.1807223211458,31.239702908275024,16.179128074166393,130.77368181317783,0.016430859205998773,0.01116851782720715,0.012051445713718778,0.10777761334995424,6.727027929002361,,,,,,deltaC0.2,FGO-B
6,31.031723049253515,26.14831551486277,16.710279205948627,139.82828940371184,0.015539670014458953,0.009485105844398729,0.012309106843261532,0.10073187238769406,5.767917331999342,,,,,,deltaC0.2,FGO-B
